contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,time_zone,translator_type,url,utc_offset,verified,knownBot
False,Mon Jun 02 04:40:39 +0000 2014,False,False,Tuiteo cada palabra del idioma español. La tarea terminará en el 2019.,{'urls': []},1,False,1786,False,7,False,False,2540754536,2540754536,False,False,,51,,por cada palabra,False,1C1C24,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/896232759424827392/ZLi2jwbx_normal.jpg,https://pbs.twimg.com/profile_images/896232759424827392/ZLi2jwbx_normal.jpg,1C1C24,FFFFFF,DDEEF6,333333,False,False,porcadapalabra,84541,,none,,,False,1
False,Tue Jun 10 12:19:53 +0000 2014,True,False,"One of 1000’s of unique automated river level accounts, part of the http://t.co/LJVIAhj6Cp and http://t.co/KVOHg9Kpsi systems. Email: info@shoothill.com","{'urls': [{'url': 'http://t.co/LJVIAhj6Cp', 'expanded_url': 'http://www.gaugemap.co.uk/', 'display_url': 'gaugemap.co.uk', 'indices': [68, 90]}, {'url': 'http://t.co/KVOHg9Kpsi', 'expanded_url': 'http://floodalerts.com/', 'display_url': 'floodalerts.com', 'indices': [95, 117]}]}",0,False,20,False,3,False,False,2558895162,2558895162,False,False,,5,,Bolton Percy,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2558895162/1417515306,http://pbs.twimg.com/profile_images/476338108125179904/CYJ1NCMN_normal.jpeg,https://pbs.twimg.com/profile_images/476338108125179904/CYJ1NCMN_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,riverlevel_1867,3144,,none,http://t.co/t4JWm58GY6,,False,1
False,Sat Jun 14 03:37:41 +0000 2014,False,False,Bot that posts tributes befitting each god! By @deathmtn. Banner by @metroidbaby. Powered by @wordnik. Archive: https://t.co/rGNK7MrN8F,"{'urls': [{'url': 'https://t.co/rGNK7MrN8F', 'expanded_url': 'http://jimkang.com/godtributes-archive/', 'display_url': 'jimkang.com/godtributes-ar…', 'indices': [112, 135]}]}",0,False,27038,False,10776,False,False,2566358196,2566358196,False,False,,522,AAARRGH,Appropriate Tributes,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/2566358196/1402815321,http://pbs.twimg.com/profile_images/946204916166602753/OuyiLBiN_normal.jpg,https://pbs.twimg.com/profile_images/946204916166602753/OuyiLBiN_normal.jpg,EE2200,FFFFFF,EFEFEF,333333,True,False,godtributes,1768111,,none,,,False,1
False,Sat Jun 21 00:14:06 +0000 2014,False,False,micropoetry // license: https://t.co/VzUClKc8Ds // mastodon: https://t.co/Xy5L49V86A,"{'urls': [{'url': 'https://t.co/VzUClKc8Ds', 'expanded_url': 'https://creativecommons.org/licenses/by/4.0/', 'display_url': 'creativecommons.org/licenses/by/4.…', 'indices': [24, 47]}, {'url': 'https://t.co/Xy5L49V86A', 'expanded_url': 'https://botsin.space/@poem_exe', 'display_url': 'botsin.space/@poem_exe', 'indices': [61, 84]}]}",0,False,20988,False,29,False,True,2579497028,2579497028,True,False,,632,,poem.exe,False,F3EFD9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2579497028/1405501045,http://pbs.twimg.com/profile_images/480156836687933440/ZxBcBbqI_normal.png,https://pbs.twimg.com/profile_images/480156836687933440/ZxBcBbqI_normal.png,81979D,FFFFFF,DDEEF6,333333,False,False,poem_exe,21889,,none,https://t.co/hwVPJ6UiBm,,False,1
False,Thu Jun 26 19:26:22 +0000 2014,True,False,"There's no emoji for biography //
Made by @White_Fangs",{'urls': []},0,False,49,False,1,False,True,2590168531,2590168531,False,False,,11,There's no emoji for location,NoEmojiForThis,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2590168531/1403811010,http://pbs.twimg.com/profile_images/482244094421241856/fqrJt4gb_normal.jpeg,https://pbs.twimg.com/profile_images/482244094421241856/fqrJt4gb_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,NoEmojiForThis,20806,,none,https://t.co/4lCbky76ja,,False,1
False,Sun Jul 06 09:21:05 +0000 2014,False,False,a small window of stars periodically throughout the day and night,{'urls': []},363,False,134712,False,4876,False,False,2607163646,2607163646,False,False,,1949,,⋆,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2607163646/1404638820,http://pbs.twimg.com/profile_images/485715541844185088/66kkRc8C_normal.png,https://pbs.twimg.com/profile_images/485715541844185088/66kkRc8C_normal.png,000000,C0DEED,DDEEF6,333333,True,False,tiny_star_field,14399,,none,,,False,1
False,Sun Jul 13 06:53:16 +0000 2014,False,False,Some Wikipedia pages are less than 140 characters long. Let's tweet them in their entirety. By @asduner.,{'urls': []},1,False,893,False,2,False,False,2635257950,2635257950,False,False,,18,,Wikipedia Bits,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/725129787224760320/IC8jbOAH_normal.jpg,https://pbs.twimg.com/profile_images/725129787224760320/IC8jbOAH_normal.jpg,1B95E0,000000,000000,000000,False,False,WikipediaBits,5500,,none,,,False,1
False,Tue Jul 22 06:13:23 +0000 2014,False,False,http://t.co/4PHOPJ3bDL,"{'urls': [{'url': 'http://t.co/4PHOPJ3bDL', 'expanded_url': 'http://en.wikipedia.org/wiki/L-system', 'display_url': 'en.wikipedia.org/wiki/L-system', 'indices': [0, 22]}]}",62,False,2524,False,0,False,False,2668592653,2668592653,False,False,,229,,LSystemBot 2.0,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1023386567228837888/xzV1h6ui_normal.jpg,https://pbs.twimg.com/profile_images/1023386567228837888/xzV1h6ui_normal.jpg,77B587,C0DEED,DDEEF6,333333,True,False,LSystemBot,55894,,none,https://t.co/5QM83xZ6ax,,False,1
False,Wed Jul 23 04:48:36 +0000 2014,False,False,"sea rise predictions / at-risk cities from the international panel on climate change. (more information, https://t.co/I3eGVlwzhT) task complete jan 12, 2018","{'urls': [{'url': 'https://t.co/I3eGVlwzhT', 'expanded_url': 'http://ipcc.ch', 'display_url': 'ipcc.ch', 'indices': [105, 128]}]}",0,False,158,False,0,False,False,2671843464,2671843464,False,False,,37,,sea change,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2671843464/1406092284,http://pbs.twimg.com/profile_images/491813035795689472/gZPgT5Cc_normal.png,https://pbs.twimg.com/profile_images/491813035795689472/gZPgT5Cc_normal.png,000000,C0DEED,DDEEF6,333333,True,False,100yearsrising,102,,none,,,False,1
False,Fri Aug 01 06:32:53 +0000 2014,False,False,images made by @aeriflame please consider supporting https://t.co/Te7t1JYbTJ,"{'urls': [{'url': 'https://t.co/Te7t1JYbTJ', 'expanded_url': 'http://patreon.com/aeriform', 'display_url': 'patreon.com/aeriform', 'indices': [53, 76]}]}",2,False,207,False,1,False,False,2697486960,2697486960,False,False,,12,The Veıl,GLΛS—,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2697486960/1534334875,http://pbs.twimg.com/profile_images/983082414971998209/Flz2JETP_normal.jpg,https://pbs.twimg.com/profile_images/983082414971998209/Flz2JETP_normal.jpg,ABB8C2,000000,000000,000000,False,False,glas_veil,1340,,none,https://t.co/9pnD75yM37,,False,1
False,Fri Aug 29 10:32:13 +0000 2014,False,False,I am a bot that tweets one object from the collection of the Ateneum Art Museum four times a day. Bot by @hugovk (Not affiliated with @AteneumMuseum),{'urls': []},0,False,175,False,46,True,False,2778190296,2778190296,False,False,,33,"Helsinki, Finland",Ateneum Bot,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,,http://pbs.twimg.com/profile_images/506422197326323714/1tCSJCui_normal.png,https://pbs.twimg.com/profile_images/506422197326323714/1tCSJCui_normal.png,D02B55,829D5E,99CC33,3E4415,True,False,AteneumBot,5421,,none,https://t.co/dI4aTIRNHU,,False,1
False,Sun Aug 31 19:53:09 +0000 2014,True,False,I am a bot that tweets one object from the collection of the Sinebrychoff Art Museum four times a day. Bot by @hugovk (Not affiliated with Sinebrychoff),{'urls': []},0,False,132,False,46,True,False,2782795854,2782795854,False,False,,27,"Helsinki, Finland",Sinebrychoff Bot,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/507133194475274240/I5iQlW6P_normal.png,https://pbs.twimg.com/profile_images/507133194475274240/I5iQlW6P_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,SinebrychoffBot,5552,,none,https://t.co/dI4aTIRNHU,,False,1
False,Sun Aug 31 19:25:50 +0000 2014,False,False,I am a bot that tweets one object from the collection of the Kiasma contemporary art museum four times a day. Bot by @hugovk (Not affiliated with @KiasmaMuseum),{'urls': []},0,False,192,False,46,True,False,2782796420,2782796420,False,False,,31,"Helsinki, Finland",Kiasma Bot,False,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,,http://pbs.twimg.com/profile_images/507131359156899840/KFddgPZj_normal.png,https://pbs.twimg.com/profile_images/507131359156899840/KFddgPZj_normal.png,CC3366,DBE9ED,E6F6F9,333333,True,False,KiasmaBot,5603,,none,https://t.co/dI4aTIRNHU,,False,1
False,Mon Sep 01 23:57:43 +0000 2014,True,False,"A Very Silly Thing(R) created by @swizzard.
Sourcecode: https://t.co/3tKixQbC3n
Inspired in part by @csvsoundsystem.","{'urls': [{'url': 'https://t.co/3tKixQbC3n', 'expanded_url': 'https://github.com/swizzard/sys_bot', 'display_url': 'github.com/swizzard/sys_b…', 'indices': [57, 80]}]}",0,False,21,False,0,False,False,2784894884,2784894884,False,False,,18,BKNY,sys_bot,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/506616316044664832/omjJzs8K_normal.jpeg,https://pbs.twimg.com/profile_images/506616316044664832/omjJzs8K_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,_sys_bot_,250327,,none,http://t.co/DNuQCSr63g,,False,1
False,Tue Sep 09 20:52:29 +0000 2014,False,False,"Originally, Flag Facts by @Alby. Now on hiatus, with random flags by @hugovk.",{'urls': []},35,False,664,False,3,False,False,2800569835,2800569835,False,False,,18,Nagorno-Karabakh Republic,Flag Facts,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/2800569835/1436205809,http://pbs.twimg.com/profile_images/618118319174909952/YJbiXJqW_normal.png,https://pbs.twimg.com/profile_images/618118319174909952/YJbiXJqW_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,FlagFacts,5801,,none,,,False,1
False,Mon Sep 15 22:28:22 +0000 2014,True,False,"Ich stelle nach undurchsichtigen Kriterien Dinge anderen Dingen gegenüber. Made by @ojahnn, special thanks an @noeddl.",{'urls': []},0,False,19,False,0,False,False,2812070407,2812070407,True,False,,10,,VergleichBot,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/572718327517024256/e82GNSHq_normal.png,https://pbs.twimg.com/profile_images/572718327517024256/e82GNSHq_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,VergleichBot,26583,,none,https://t.co/0cXkEBwEr6,,False,1
False,Fri Oct 10 07:20:33 +0000 2014,False,False,The latest news from the City of Helsinki,{'urls': []},0,False,291,False,19,False,False,2821123457,2821123457,False,False,,17,"Helsinki, Finland",Helsinki City News,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2821123457/1412932332,http://pbs.twimg.com/profile_images/525568221840015360/6L9-f1T5_normal.png,https://pbs.twimg.com/profile_images/525568221840015360/6L9-f1T5_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,HelCityNews,982,,none,http://t.co/nLa6JoPRDQ,,False,1
False,Sat Oct 11 13:35:51 +0000 2014,False,False,Random screenshots (and sometimes 10s minivids) from all Pretty Cure anime (bot by @Kimik00; feedback welcome) #PreCure,{'urls': []},0,False,1788,False,4,False,False,2822800486,2822800486,False,False,,16,,PreCure screenshots,False,D0D4FF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/2822800486/1413449646,http://pbs.twimg.com/profile_images/520940648367546368/mF6w519l_normal.png,https://pbs.twimg.com/profile_images/520940648367546368/mF6w519l_normal.png,E94793,FFFFFF,DDEEF6,333333,True,False,precure_screens,61062,,none,,,False,1
False,Wed Oct 15 07:01:27 +0000 2014,False,False,A bot by @hugovk to tweet every Finnish number. Tweet @EveryFinnishNo some digits to get your own personal Finnish number in reply! https://t.co/haWmvl0Px1,"{'urls': [{'url': 'https://t.co/haWmvl0Px1', 'expanded_url': 'https://github.com/hugovk/everyfinnishno', 'display_url': 'github.com/hugovk/everyfi…', 'indices': [132, 155]}]}",0,False,196,False,0,True,False,2831214083,2831214083,False,False,,25,"Helsinki, Finland",Every Finnish Number,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/2831214083/1413357910,http://pbs.twimg.com/profile_images/522710928190480384/rye68Aj0_normal.png,https://pbs.twimg.com/profile_images/522710928190480384/rye68Aj0_normal.png,0084B4,FFFFFF,DDEEF6,333333,True,False,EveryFinnishNo,2069158,,none,https://t.co/mAixJrdlV1,,False,1
False,Mon Nov 10 10:54:58 +0000 2014,False,False,Bio? Schmio!,{'urls': []},3,False,196,False,47,True,False,2870426806,2870426806,False,False,,52,Location? Schmocation!,Bot? Schmot!,False,000000,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,,http://pbs.twimg.com/profile_images/558143667039256576/D5LBYpr5_normal.jpeg,https://pbs.twimg.com/profile_images/558143667039256576/D5LBYpr5_normal.jpeg,990000,000000,000000,000000,False,False,BotSchmot,28096,,none,https://t.co/KHbbKYk21x,,False,1
False,Mon Nov 10 20:44:55 +0000 2014,False,False,Twitter clock by @studiopuckey - check the website to see the twitter clock in your timezone: https://t.co/zzE4znVOLj,"{'urls': [{'url': 'https://t.co/zzE4znVOLj', 'expanded_url': 'http://alltheminutes.com', 'display_url': 'alltheminutes.com', 'indices': [94, 117]}]}",0,False,755,False,1,False,False,2871186250,2871186250,False,False,,54,,All the Minutes,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/531917251364917249/RqernIRn_normal.png,https://pbs.twimg.com/profile_images/531917251364917249/RqernIRn_normal.png,0000FF,000000,000000,000000,False,False,alltheminutes,191267,,none,http://t.co/ikArHiZ3sd,,False,1
False,Wed Nov 12 15:26:16 +0000 2014,False,False,I'm a bot that generates GIFs of the Sun's corona. Images courtesy of NASA/SDO and the AIA science team. Created by @ddbeck.,{'urls': []},0,False,108,False,1,False,False,2873849441,2873849441,False,False,,35,"Orion–Cygnus Arm, Milky Way",Star Near You,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2873849441/1415806333,http://pbs.twimg.com/profile_images/532558084648873984/n7U0OiIB_normal.png,https://pbs.twimg.com/profile_images/532558084648873984/n7U0OiIB_normal.png,3B94D9,000000,000000,000000,False,False,starnearyou,3507,,none,https://t.co/2XrBFpUxiv,,False,1
False,Mon Oct 27 01:14:02 +0000 2014,True,False,"Generates tweet-sized crosswords once per day. Be the first to @ reply with your solution! A bot by @gangles, words & hints from Simple English @Wikipedia.",{'urls': []},0,False,161,False,1,False,False,2878888502,2878888502,False,False,,38,,Tiny Crossword,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2878888502/1414382668,http://pbs.twimg.com/profile_images/526582409672671232/99gI_dCG_normal.png,https://pbs.twimg.com/profile_images/526582409672671232/99gI_dCG_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,TinyCrossword,3178,,none,https://t.co/xQyRjOicV4,,False,1
False,Sat Dec 06 14:07:45 +0000 2014,False,False,"The ocular engine. 
Sources: @archillinks
https://t.co/U7Oh7xumQp","{'urls': [{'url': 'https://t.co/U7Oh7xumQp', 'expanded_url': 'http://archillect.com', 'display_url': 'archillect.com', 'indices': [42, 65]}]}",10166,False,1342549,False,1,False,True,2907774137,2907774137,False,False,,11059,Meta,Archillect,False,050505,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,https://pbs.twimg.com/profile_banners/2907774137/1418102176,http://pbs.twimg.com/profile_images/1045579977067024384/S0luKMwQ_normal.jpg,https://pbs.twimg.com/profile_images/1045579977067024384/S0luKMwQ_normal.jpg,191919,000000,000000,000000,False,False,archillect,229528,,none,https://t.co/l6SZrvMcZV,,False,1
False,Sat Dec 13 19:37:33 +0000 2014,True,False,little winter wonderlands 4x per day // inspired by @tiny_star_field and living in LA // by @_hartsick,{'urls': []},0,False,646,False,11,False,False,2928957673,2928957673,False,False,,79,,❄winter wonderland❄,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2928957673/1418501232,http://pbs.twimg.com/profile_images/543860104274006016/EQZkCmj6_normal.jpeg,https://pbs.twimg.com/profile_images/543860104274006016/EQZkCmj6_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,winter_scapes,8430,,none,,,False,1
